Date,Open,High,Low,Close,Adj Close,Volume
2009/7/16,5.205714,5.286429,5.198929,5.268571,4.471944,393570800
2009/7/17,5.324286,5.429286,5.308214,5.419643,4.600173,602154000
2009/7/20,5.473929,5.537143,5.388929,5.461071,4.635338,735526400
2009/7/21,5.474643,5.479643,5.348214,5.411071,4.592897,874781600
2009/7/22,5.635357,5.668929,5.575357,5.597857,4.751441,874104000
2009/7/23,5.593929,5.658571,5.555714,5.636429,4.784181,526962800
2009/7/24,5.605357,5.714286,5.589286,5.713929,4.849964,438362400
2009/7/27,5.720357,5.745714,5.616429,5.717857,4.853297,433311200
2009/7/28,5.674286,5.717857,5.628571,5.714286,4.850267,363554800
2009/7/29,5.675,5.730357,5.651786,5.715357,4.851175,382158000
2009/7/30,5.775,5.882857,5.767857,5.813929,4.934843,469604800
2009/7/31,5.821071,5.892857,5.818214,5.835357,4.95303,422536800
2009/8/3,5.900357,5.951429,5.888214,5.943929,5.045186,394240000
2009/8/4,5.890357,5.913214,5.864643,5.9125,5.01851,395810800
2009/8/5,5.919643,5.978214,5.864643,5.896786,5.00517,423183600
2009/8/6,5.913571,5.946786,5.824643,5.853929,4.968794,341616800
2009/8/7,5.910357,5.95,5.885714,5.911071,5.017296,387354800
2009/8/10,5.916429,5.95,5.845,5.882857,4.993349,300294400
2009/8/11,5.846071,5.870714,5.781429,5.815357,4.936056,355342400
2009/8/12,5.805357,5.953929,5.802143,5.903929,5.011233,445071200
2009/8/13,5.951786,6.023929,5.946429,6.015,5.105512,439980800
2009/8/14,5.997857,6.008214,5.911786,5.956429,5.055797,305816000
2009/8/17,5.841071,5.8425,5.693571,5.699643,4.837838,524381200
2009/8/18,5.7725,5.865714,5.764643,5.857143,4.971521,431152400
2009/8/19,5.8125,5.903571,5.801786,5.878571,4.98971,413271600
2009/8/20,5.892143,5.954286,5.878929,5.940357,5.042155,342031200
2009/8/21,5.9875,6.048929,5.957143,6.043571,5.129762,416074400
2009/8/24,6.075714,6.096786,6.009643,6.037857,5.124912,406929600
2009/8/25,6.052143,6.105,6.040357,6.05,5.135218,324354800
2009/8/26,6.032857,6.055357,5.955714,5.978929,5.074894,303998800
2009/8/27,6.026786,6.056071,5.886786,6.051786,5.136736,449181600
2009/8/28,6.1525,6.160357,6.018929,6.073214,5.154923,453700800
2009/8/31,6.005714,6.030357,5.946429,6.0075,5.099145,311337600
2009/9/1,5.999643,6.071429,5.890714,5.903571,5.01093,469028000
2009/9/2,5.879286,5.986071,5.861071,5.899286,5.007296,364249200
2009/9/3,5.944286,5.967857,5.892857,5.948214,5.048824,293955200
2009/9/4,5.974286,6.096429,5.9675,6.0825,5.162805,374628800
2009/9/8,6.177857,6.183571,6.142857,6.176071,5.242229,315047600
2009/9/9,6.170714,6.231071,6.060714,6.112143,5.187965,811087200
2009/9/10,6.145,6.1875,6.100357,6.162857,5.231012,491134000
2009/9/11,6.175357,6.185,6.1025,6.148571,5.218886,348961200
2009/9/14,6.101071,6.210714,6.080357,6.204286,5.266177,322011200
2009/9/15,6.215714,6.273214,6.199643,6.255714,5.30983,426470800
2009/9/16,6.356786,6.526786,6.352857,6.495357,5.513236,754023200
2009/9/17,6.499286,6.671071,6.498929,6.591071,5.594479,810572000
2009/9/18,6.636786,6.6625,6.598571,6.607857,5.608725,601582800
2009/9/21,6.581786,6.612857,6.486429,6.572143,5.578413,437715600
2009/9/22,6.613929,6.620714,6.530357,6.588571,5.592356,356753600
2009/9/23,6.621429,6.746429,6.608214,6.625,5.623278,593563600
2009/9/24,6.685714,6.703571,6.5275,6.565,5.57235,550880400
2009/9/25,6.500357,6.625,6.48,6.513214,5.528393,445239200
2009/9/28,6.566786,6.667143,6.5475,6.648214,5.642982,337444800
2009/9/29,6.668929,6.692857,6.5825,6.620714,5.61964,345385600
2009/9/30,6.6475,6.658929,6.521786,6.619643,5.618731,539585200
2009/10/1,6.619643,6.650714,6.453571,6.459286,5.48262,524711600
2009/10/2,6.478929,6.640714,6.476786,6.603571,5.605087,553308000
2009/10/5,6.65,6.673571,6.581071,6.643571,5.639039,423133200
2009/10/6,6.705,6.786071,6.689286,6.786071,5.759993,605085600
2009/10/7,6.777143,6.805357,6.751071,6.794643,5.767269,465668000
2009/10/8,6.809286,6.8375,6.746071,6.759643,5.737562,438211200
2009/10/9,6.748929,6.810714,6.736429,6.8025,5.773938,293272000
2009/10/12,6.822143,6.839643,6.772857,6.814643,5.784245,288024800
2009/10/13,6.808214,6.8275,6.775,6.786429,5.760298,348020400
2009/10/14,6.866071,6.868571,6.793929,6.831786,5.798796,375510800
2009/10/15,6.7725,6.818571,6.768929,6.805714,5.776666,373556400
2009/10/16,6.7625,6.798571,6.708571,6.716071,5.700577,431426800
2009/10/19,6.708929,6.785714,6.626786,6.780714,5.755447,942230800
2009/10/20,7.164286,7.205357,7.066071,7.098571,6.025242,1141039200
2009/10/21,7.125714,7.453929,7.115357,7.318571,6.211978,1193726800
2009/10/22,7.310714,7.423214,7.2325,7.328571,6.220466,791392000
2009/10/23,7.346429,7.35,7.258214,7.283571,6.182271,420786800
2009/10/26,7.273929,7.383929,7.146429,7.231429,6.138013,484338400
2009/10/27,7.202143,7.243214,7.016071,7.048929,5.983108,756551600
2009/10/28,7.061071,7.072143,6.825,6.871429,5.832445,818386800
2009/10/29,6.964286,7.028929,6.862143,7.0125,5.952187,570270400
2009/10/30,7.002143,7.028571,6.720357,6.732143,5.714218,717525200
2009/11/2,6.778571,6.888571,6.6275,6.761071,5.738773,678983200
2009/11/3,6.708929,6.768571,6.64,6.741071,5.721797,522541600
2009/11/4,6.811786,6.923214,6.793929,6.814643,5.784245,487530400
2009/11/5,6.871429,6.964286,6.850714,6.929643,5.881858,384801200
2009/11/6,6.875357,6.971071,6.871429,6.940714,5.891254,295097600
2009/11/9,7.033571,7.210714,7.009286,7.195,6.10709,528855600
2009/11/10,7.179286,7.320714,7.178929,7.249286,6.153169,401195200
2009/11/11,7.305714,7.321429,7.208214,7.258929,6.161353,443870000
2009/11/12,7.255,7.316786,7.193929,7.213929,6.123158,363731200
2009/11/13,7.245357,7.315357,7.216786,7.301786,6.197729,343240800
2009/11/16,7.338571,7.428571,7.321786,7.379643,6.263815,485206400
2009/11/17,7.36,7.408571,7.321429,7.392857,6.275031,396513600
2009/11/18,7.376429,7.392857,7.285714,7.355714,6.243504,374320800
2009/11/19,7.3075,7.3075,7.135714,7.161071,6.078291,542326400
2009/11/20,7.1125,7.156786,7.062857,7.14,6.060408,406666400
2009/11/23,7.25,7.357143,7.248214,7.352857,6.24108,474896800
2009/11/24,7.333214,7.352857,7.246429,7.301429,6.197427,318438400
2009/11/25,7.335714,7.344643,7.277143,7.2925,6.189847,286454000
2009/11/27,7.115,7.248571,7.084643,7.163929,6.080718,295257200
2009/11/30,7.1825,7.202857,7.098929,7.139643,6.060104,424858000
2009/12/1,7.222857,7.241786,7.029643,7.034643,5.970981,465763200
2009/12/2,7.105714,7.193571,6.991071,7.008214,5.948547,715260000
2009/12/3,7.050714,7.106429,7.009643,7.017143,5.956127,448719600
2009/12/4,7.132143,7.138571,6.795714,6.904286,5.860332,826884800
2009/12/7,6.904286,6.920357,6.738571,6.748214,5.72786,714758800
2009/12/8,6.762857,6.869643,6.739286,6.781071,5.75575,690398800
2009/12/9,6.831429,7.077143,6.796786,7.064286,5.996142,684782000
2009/12/10,7.125,7.132143,7.004286,7.015357,5.954612,489669600
2009/12/11,7.063571,7.071429,6.908214,6.9525,5.901258,429774800
2009/12/14,6.9775,7.051071,6.877143,7.035,5.971282,495790400
2009/12/15,6.993929,7.053929,6.9025,6.934643,5.886101,419459600
2009/12/16,6.967857,7.017857,6.948214,6.965357,5.912173,352984800
2009/12/17,6.937857,6.964286,6.821429,6.852143,5.816075,388838800
2009/12/18,6.898929,6.982143,6.878571,6.979643,5.924296,608770400
2009/12/21,7.001786,7.133929,6.988214,7.079643,6.009177,611906400
2009/12/22,7.122857,7.173214,7.095,7.155714,6.073747,349515600
2009/12/23,7.185714,7.227857,7.171786,7.217857,6.126492,345525600
2009/12/24,7.269643,7.476786,7.2625,7.465714,6.336871,500889200
2009/12/28,7.561429,7.641071,7.486071,7.5575,6.41478,644565600
2009/12/29,7.593929,7.597143,7.454643,7.467857,6.338692,445205600
2009/12/30,7.458214,7.571429,7.439643,7.558571,6.415689,412084400
2009/12/31,7.611786,7.619643,7.52,7.526071,6.388101,352410800
2010/1/4,7.6225,7.660714,7.585,7.643214,6.487534,493729600
2010/1/5,7.664286,7.699643,7.616071,7.656429,6.498749,601904800
2010/1/6,7.656429,7.686786,7.526786,7.534643,6.395379,552160000
2010/1/7,7.5625,7.571429,7.466071,7.520714,6.383556,477131200
2010/1/8,7.510714,7.571429,7.466429,7.570714,6.425995,447610800
2010/1/11,7.6,7.607143,7.444643,7.503929,6.369309,462229600
2010/1/12,7.471071,7.491786,7.372143,7.418571,6.296858,594459600
2010/1/13,7.423929,7.533214,7.289286,7.523214,6.385677,605892000
2010/1/14,7.503929,7.516429,7.465,7.479643,6.348695,432894000
2010/1/15,7.533214,7.557143,7.3525,7.354643,6.242594,594067600
2010/1/19,7.440357,7.685357,7.401429,7.68,6.518757,730007600
2010/1/20,7.675357,7.698214,7.482143,7.561786,6.418417,612152800
2010/1/21,7.574286,7.618214,7.400357,7.431071,6.307467,608154400
2010/1/22,7.385,7.410714,7.041429,7.0625,5.994626,881767600
2010/1/25,7.2325,7.310714,7.149643,7.2525,6.155898,1065699600
2010/1/26,7.355357,7.6325,7.235,7.355,6.242899,1867110000
2010/1/27,7.3875,7.520714,7.126071,7.424286,6.30171,1722568400
2010/1/28,7.318929,7.339286,7.096429,7.1175,6.041309,1173502400
2010/1/29,7.181429,7.221429,6.794643,6.859286,5.822138,1245952400
2010/2/1,6.870357,7,6.832143,6.954643,5.903075,749876400
2010/2/2,6.996786,7.011429,6.906429,6.995,5.937333,698342400
2010/2/3,6.970357,7.15,6.943571,7.115357,6.039491,615328000
2010/2/4,7.026071,7.084643,6.841786,6.858929,5.821834,757652000
2010/2/5,6.879643,7,6.816071,6.980714,5.925205,850306800
2010/2/8,6.988929,7.067143,6.928571,6.932857,5.884585,478270800
2010/2/9,7.015,7.053571,6.955357,7.006786,5.947336,632886800
2010/2/10,6.996071,7.021429,6.937857,6.968571,5.914899,370361600
2010/2/11,6.96,7.133929,6.930714,7.095357,6.022514,550345600
2010/2/12,7.075357,7.201429,6.982143,7.156429,6.074352,655468800
2010/2/16,7.212143,7.274643,7.197143,7.264286,6.165901,543737600
2010/2/17,7.2925,7.296786,7.173571,7.233929,6.140134,436396800
2010/2/18,7.201071,7.281786,7.175714,7.2475,6.151653,422825200
2010/2/19,7.209286,7.257143,7.1825,7.2025,6.113457,415469600
2010/2/22,7.226429,7.232143,7.113929,7.157857,6.075565,390563600
2010/2/23,7.142857,7.190357,6.989643,7.037857,5.973709,575094800
2010/2/24,7.079643,7.194286,7.065714,7.166429,6.082841,460566400
2010/2/25,7.049286,7.245,7.031786,7.214286,6.123461,665126000
2010/2/26,7.227857,7.3275,7.214286,7.307857,6.202884,507460800
2010/3/1,7.348214,7.482143,7.3375,7.463929,6.335358,550093600
2010/3/2,7.4975,7.529643,7.419286,7.458929,6.331112,566546400
2010/3/3,7.462143,7.495357,7.426429,7.476071,6.345663,372052800
2010/3/4,7.474286,7.532857,7.451071,7.525357,6.387496,366041200
2010/3/5,7.676429,7.846429,7.665357,7.819643,6.637287,899620400
2010/3/8,7.8575,7.860357,7.794643,7.824286,6.641225,429889600
2010/3/9,7.796786,8.035714,7.781786,7.965,6.760665,920259200
2010/3/10,7.993929,8.052857,7.971429,8.03,6.815835,596218000
2010/3/11,7.996786,8.053571,7.975714,8.053571,6.835844,405700400
2010/3/12,8.120357,8.133214,8.0625,8.092857,6.869189,416323600
2010/3/15,8.049286,8.053571,7.866071,7.994286,6.785523,493502800
2010/3/16,8.006429,8.035,7.946786,8.016071,6.804013,446908000
2010/3/17,8.032143,8.0875,7.973929,8.004286,6.794012,450956800
2010/3/18,8.003571,8.035714,7.950357,8.023214,6.810076,342109600
2010/3/19,8.028214,8.044286,7.901071,7.9375,6.737321,559445600
2010/3/22,7.873929,8.071429,7.8625,8.026786,6.813107,456419600
2010/3/23,8.058571,8.170714,8.003571,8.155714,6.92254,602431200
2010/3/24,8.13,8.221429,8.125357,8.191786,6.953159,597780400
2010/3/25,8.247143,8.248929,8.080357,8.094643,6.870705,542284400
2010/3/26,8.176786,8.283929,8.1625,8.246429,6.999541,640875200
2010/3/29,8.321429,8.3525,8.272143,8.299643,7.044708,540744400
2010/3/30,8.45,8.481429,8.366071,8.423214,7.149594,527310000
2010/3/31,8.410357,8.450357,8.373571,8.392857,7.123828,430659600
2010/4/1,8.478929,8.526071,8.3125,8.4275,7.153234,603145200
2010/4/5,8.392143,8.518214,8.384643,8.5175,7.229627,684507600
2010/4/6,8.507143,8.58,8.464286,8.555,7.261456,447017200
2010/4/7,8.555357,8.64,8.523571,8.592857,7.293587,628502000
2010/4/8,8.587143,8.626429,8.501429,8.569643,7.273882,572989200
2010/4/9,8.6225,8.638929,8.587857,8.635357,7.329661,334182800
2010/4/12,8.65,8.681071,8.636071,8.653214,7.344819,333026400
2010/4/13,8.637857,8.671429,8.611071,8.658214,7.34906,306210800
2010/4/14,8.76,8.778929,8.716786,8.774643,7.447887,404076400
2010/4/15,8.777857,8.893929,8.768214,8.89,7.545803,376784800
2010/4/16,8.8775,8.969286,8.733929,8.835714,7.499725,750545600
2010/4/19,8.8225,8.853214,8.634643,8.823929,7.489718,566924400
2010/4/20,8.876429,8.901786,8.677143,8.735357,7.414539,738326400
2010/4/21,9.242857,9.294643,9.133214,9.257857,7.858038,982391200
2010/4/22,9.222857,9.526786,9.15,9.516786,8.077813,793424800
2010/4/23,9.571071,9.720714,9.535714,9.6725,8.209987,796955600
2010/4/26,9.71,9.730714,9.578214,9.625,8.16967,479068800
2010/4/27,9.545357,9.565714,9.304286,9.358571,7.943521,709343600
2010/4/28,9.401786,9.428571,9.1575,9.342857,7.930185,758402400
2010/4/29,9.393571,9.642857,9.3575,9.594286,8.143599,558840800
2010/4/30,9.618214,9.663214,9.321429,9.324643,7.914724,542463600
2010/5/3,9.422857,9.567143,9.388571,9.5125,8.074179,454342000
2010/5/4,9.388929,9.403214,9.169643,9.238571,7.841668,723819600
2010/5/5,9.036786,9.219286,8.883214,9.1425,7.760122,883103200
2010/5/6,9.065357,9.223214,7.116071,8.794643,7.464862,1285860800
2010/5/7,8.703929,8.806071,8.043214,8.423571,7.149898,1676018400
2010/5/10,8.9375,9.094643,8.876071,9.071071,7.699493,984306400
2010/5/11,8.994286,9.281786,8.946429,9.161429,7.776191,848906800
2010/5/12,9.258571,9.3975,9.239286,9.360357,7.945039,654379600
2010/5/13,9.400714,9.464286,9.157143,9.227143,7.831966,599712400
2010/5/14,9.112857,9.16,8.910714,9.065,7.69434,759362800
2010/5/17,9.096429,9.149286,8.846786,9.079286,7.706463,762834800
2010/5/18,9.177857,9.233929,8.937857,9.012857,7.650084,782678400
2010/5/19,8.910714,9.032857,8.744643,8.869286,7.528222,1025726800
2010/5/20,8.638571,8.708929,8.436071,8.491429,7.207497,1282915200
2010/5/21,8.315,8.732143,8.2625,8.654286,7.345728,1223891200
2010/5/24,8.831429,8.960714,8.795,8.812857,7.480322,754238800
2010/5/25,8.548214,8.812857,8.47,8.757857,7.43364,1048006400
2010/5/26,8.931429,9.004643,8.705357,8.718214,7.39999,850654000
2010/5/27,8.95,9.0675,8.896786,9.048214,7.680093,666282400
2010/5/28,9.263929,9.264286,9.048214,9.174286,7.787101,815614800
2010/6/1,9.274643,9.497857,9.248571,9.315357,7.906843,876472800
2010/6/2,9.447857,9.457143,9.2975,9.426786,8.001425,688548000
2010/6/3,9.470714,9.483929,9.300357,9.397143,7.97626,650106800
2010/6/4,9.221786,9.353571,9.093929,9.141429,7.759212,758304400
2010/6/7,9.224643,9.255357,8.948214,8.962143,7.607038,886942000
2010/6/8,9.044286,9.064286,8.773214,8.904643,7.55823,1000770400
2010/6/9,8.981071,8.996429,8.660357,8.685714,7.372401,854630000
2010/6/10,8.744286,8.963571,8.65,8.946786,7.594001,776356000
2010/6/11,8.865357,9.066429,8.834643,9.053929,7.684947,545759200
2010/6/14,9.141429,9.255357,9.071786,9.081429,7.708287,602960400
2010/6/15,9.13,9.280357,9.125,9.274643,7.872283,585074000
2010/6/16,9.325,9.5625,9.308214,9.544643,8.10146,783678000
2010/6/17,9.664286,9.746429,9.625,9.709643,8.241512,872855200
2010/6/18,9.723214,9.821429,9.693571,9.788214,8.308203,784621600
2010/6/21,9.9175,9.964643,9.5975,9.648929,8.189976,776490400
2010/6/22,9.72,9.856071,9.696429,9.780357,8.301531,717262000
2010/6/23,9.806429,9.809286,9.567857,9.6775,8.21423,768457200
2010/6/24,9.678571,9.757143,9.575,9.607143,8.15451,714277200
2010/6/25,9.645,9.6525,9.493214,9.525,8.084786,549942400
2010/6/28,9.533214,9.633929,9.447143,9.582143,8.133288,584948000
2010/6/29,9.432857,9.4425,9.082143,9.148929,7.765575,1133344800
2010/6/30,9.168214,9.213214,8.928929,8.983214,7.62492,739452000
2010/7/1,9.082143,9.1,8.686429,8.874286,7.532463,1022896000
2010/7/2,8.946071,8.961786,8.685714,8.819286,7.48578,693842800
2010/7/6,8.964286,9.028571,8.791429,8.879643,7.537009,615235600
2010/7/7,8.946071,9.241786,8.919643,9.238214,7.841363,654556000
2010/7/8,9.374286,9.389286,9.103214,9.2175,7.823778,738144400
2010/7/9,9.174643,9.282143,9.112857,9.272143,7.870166,433322400
2010/7/12,9.233214,9.351786,9.102143,9.188929,7.799531,562878400
2010/7/13,9.154286,9.157143,8.801071,8.992857,7.633103,1190924000
2010/7/14,8.906429,9.135714,8.892857,9.026071,7.661296,812047600
2010/7/15,8.865357,9.1775,8.832143,8.980357,7.622496,824866000
2010/7/16,9.042143,9.106071,8.871786,8.925,7.57551,1039858400
2010/7/19,8.924286,8.924286,8.557143,8.770714,7.444553,1024478000
2010/7/20,8.675,9.032143,8.571786,8.996071,7.635834,1074950800
2010/7/21,9.4675,9.469643,9.071429,9.08,7.707071,1185671200
2010/7/22,9.202857,9.285714,9.118214,9.250714,7.851973,645318800
2010/7/23,9.181786,9.299286,9.152857,9.283571,7.879863,533388800
2010/7/26,9.285714,9.289286,9.203929,9.26,7.859855,420551600
2010/7/27,9.316786,9.457143,9.296429,9.431429,8.005363,584771600
2010/7/28,9.416786,9.499643,9.294643,9.32,7.910785,519985200
2010/7/29,9.311071,9.380357,9.146429,9.218214,7.824389,643806800
2010/7/30,9.138929,9.275,9.103571,9.1875,7.798319,448210000
2010/8/2,9.301429,9.378214,9.272143,9.351786,7.93776,428055600
2010/8/3,9.321786,9.402143,9.265,9.354643,7.940187,417653600
2010/8/4,9.387143,9.438571,9.296786,9.392143,7.972017,420375200
2010/8/5,9.3475,9.399286,9.305357,9.346429,7.933217,289097200
2010/8/6,9.277857,9.338929,9.201071,9.288929,7.88441,444897600
2010/8/9,9.338571,9.3625,9.270357,9.348214,7.934731,303128000
2010/8/10,9.280357,9.301786,9.198214,9.264643,7.863796,451920000
2010/8/11,9.121429,9.131786,8.921786,8.935357,7.584301,620054400
2010/8/12,8.810357,9.039286,8.79,8.9925,7.632805,534920400
2010/8/13,8.9875,8.995714,8.896071,8.896429,7.55126,354869200
2010/8/16,8.842143,8.928929,8.807857,8.844286,7.507,318430000
2010/8/17,8.931429,9.093929,8.9,8.998929,7.638259,422640400
2010/8/18,9.012857,9.095357,8.985,9.038214,7.671603,339696000
2010/8/19,9.03,9.052857,8.881429,8.924286,7.574906,426706000
2010/8/20,8.906786,9.068571,8.892857,8.915714,7.56763,384230000
2010/8/23,8.9925,9,8.758929,8.778571,7.451218,414041600
2010/8/24,8.666786,8.678571,8.523214,8.568929,7.273277,602565600
2010/8/25,8.501429,8.713929,8.471429,8.674643,7.363007,596867600
2010/8/26,8.766071,8.776786,8.581429,8.581429,7.283887,466505200
2010/8/27,8.633929,8.664643,8.412857,8.629286,7.324504,548391200
2010/8/30,8.598571,8.776786,8.595714,8.660714,7.351185,383289200
2010/8/31,8.6375,8.734286,8.583929,8.682143,7.369373,420786800
2010/9/1,8.838214,8.980714,8.795714,8.940357,7.588542,697037600
2010/9/2,8.973571,9.006071,8.8775,9.006071,7.644325,415427600
2010/9/3,9.110357,9.242143,9.089286,9.241786,7.844398,520788800
2010/9/7,9.165714,9.268929,9.151786,9.2075,7.815295,342557600
2010/9/8,9.277857,9.4425,9.253571,9.39,7.9702,526551200
2010/9/9,9.465714,9.518571,9.39,9.395357,7.974746,438575200
2010/9/10,9.399643,9.446429,9.335714,9.4075,7.985054,387542400
2010/9/13,9.493571,9.581429,9.491429,9.537143,8.095094,388780000
2010/9/14,9.5075,9.613214,9.482857,9.573571,8.126012,408150400
2010/9/15,9.5775,9.656429,9.565714,9.650714,8.191495,429368800
2010/9/16,9.651429,9.881071,9.625,9.8775,8.38399,652103200
2010/9/17,9.9175,9.927143,9.774286,9.834643,8.34761,634477200
2010/9/20,9.86,10.135,9.851786,10.115357,8.585882,658677600
2010/9/21,10.137857,10.2625,10.099643,10.134643,8.60225,668074400
2010/9/22,10.096786,10.285,10.086071,10.276786,8.7229,585289600
2010/9/23,10.226071,10.455714,10.214286,10.318571,8.758368,786116800
2010/9/24,10.432143,10.483214,10.376786,10.44,8.861434,649488000
2010/9/27,10.499286,10.526071,10.393214,10.398571,8.826269,482834800
2010/9/28,10.420357,10.420357,9.821429,10.245,8.695918,1035042400
2010/9/29,10.258214,10.350357,10.214286,10.263214,8.711378,469644000
2010/9/30,10.321429,10.357143,10.044643,10.133929,8.601645,673391600
2010/10/1,10.219643,10.235,10.048214,10.09,8.564358,448142800
2010/10/4,10.057143,10.103571,9.920357,9.951429,8.446737,435302000
2010/10/5,10.071429,10.3375,10.065,10.319286,8.758976,501967200
2010/10/6,10.3425,10.428214,10.187857,10.328214,8.766553,670868800
2010/10/7,10.369286,10.374286,10.246786,10.329286,8.767462,408399600
2010/10/8,10.418214,10.517857,10.357143,10.5025,8.914483,658403200
2010/10/11,10.526429,10.615714,10.521429,10.548571,8.953591,427753200
